en_id,zh_id,label
182627,115170,0
182628,159908,1
182629,295796,1
182630,115213,1
182631,115010,1
182632,2107,0
182633,159965,0
182634,160000,0
182635,115078,0
182636,12721,0
182637,115032,1
182638,80646,1
182639,161474,0
182640,115029,0
182641,258172,0
182642,49486,1
182643,115444,0
182644,39813,0
182645,44670,0
182646,115912,1
182647,40660,0
182648,159953,0
182649,160025,1
182650,40633,0
182651,115101,1
182652,115043,0
182653,197519,0
182654,1305,0
182655,115247,1
182656,160039,1
182657,49528,0
182658,198844,0
182659,161502,0
182660,115246,0
182661,306832,0
182662,115246,0
182663,115057,1
182664,200913,1
182665,160039,0
182666,115435,1
182667,255559,0
182668,115037,1
182669,72134,0
182670,160039,0
182671,2538,0
182672,115038,0
182673,114983,1
182674,159962,0
182675,115118,1
182676,161760,1
182677,159900,0
182678,72035,0
182679,117272,0
182680,115957,1
182681,115939,1
182682,197189,0
182683,130156,1
182684,201072,0
182685,115939,0
182686,2065,0
182687,113188,0
182688,130156,0
182689,115935,0
182690,2566,0
182691,2599,1
182692,255270,1
182693,115942,1
182694,115869,0
182695,258329,0
182696,115243,1
182697,44670,0
182698,115889,1
182699,49507,0
182700,316098,0
182701,49507,0
182702,286246,0
182703,42054,0
182704,49691,1
182705,2027,0
182706,2598,0
182707,49507,0
182708,130151,1
182709,114978,1
182710,159962,1
182711,115894,0
182712,49482,0
182713,40729,0
182714,200596,0
182715,255559,0
182716,115040,1
182717,115114,1
182718,40364,0
182719,44670,0
182720,115962,1
182721,200608,0
182722,98307,0
182723,129975,1
182724,113798,1
182725,115498,1
182726,306767,0
182727,115050,1
182728,115493,1
182729,115604,1
182730,72042,0
182731,2298,0
182732,115476,0
182733,300200,0
182734,49663,0
182735,115512,0
182736,40628,0
182737,49651,0
182738,2421,0
182739,306774,0
182740,306858,0
182741,113675,1
182742,115477,1
182743,116160,0
182744,159985,1
182745,200755,0
182746,49102,1
182747,49102,1
182748,161714,0
182749,161026,0
182750,115603,1
182751,115633,1
182752,115524,1
182753,115531,1
182754,306766,0
182755,115274,1
182756,258362,0
182757,324448,1
182758,2406,0
182759,115279,0
182760,116162,1
182761,160918,0
182762,199279,0
182763,255395,1
182764,295510,1
182765,71810,0
182766,115262,1
182767,159962,1
182768,115480,0
182769,115532,1
182770,115479,1
182771,70431,0
182772,41858,0
182773,113659,0
182774,320584,1
182775,115494,0
182776,49653,0
182777,113674,1
182778,113678,1
182779,113654,1
182780,49114,0
182781,159904,0
182782,282064,0
182783,2270,0
182784,113655,1
182785,72089,1
182786,258381,0
182787,130171,1
182788,115526,1
182789,115472,1
182790,115473,1
182791,115505,1
182792,115999,1
182793,115382,0
182794,86387,0
182795,115632,1
182796,199410,0
182797,2605,0
182798,113817,1
182799,2645,0
182800,115517,1
182801,299989,0
182802,113840,1
182803,1325,1
182804,115487,1
182805,115308,1
182806,115643,1
182807,306775,0
182808,200767,0
182809,113827,1
182810,115342,1
182811,80659,0
182812,306851,0
182813,116198,1
182814,2659,0
182815,113818,0
182816,113650,1
182817,113703,0
182818,256469,0
182819,116178,0
182820,113711,1
182821,115580,1
182822,113816,0
182823,159659,1
182824,116083,1
182825,116097,0
182826,115977,0
182827,115689,0
182828,116009,0
182829,2654,0
182830,300181,0
182831,115650,0
182832,115687,1
182833,113706,0
182834,113809,0
182835,116936,1
182836,115658,0
182837,2497,0
182838,115646,0
182839,116193,0
182840,115375,1
182841,80596,0
182842,116132,0
182843,115681,0
182844,201193,0
182845,115727,0
182846,2499,0
182847,115664,0
182848,115670,1
182849,113734,1
182850,115648,0
182851,72162,1
182852,113823,1
182853,115652,0
182854,113788,0
182855,113776,1
182856,115648,0
182857,115673,1
182858,113838,1
182859,115675,1
182860,116123,1
182861,115751,0
182862,115640,0
182863,113782,1
182864,116028,0
182865,115664,0
182866,113724,1
182867,257908,0
182868,2419,0
182869,115339,1
182870,2666,0
182871,49135,0
182872,115685,1
182873,2419,0
182874,115651,1
182875,113838,0
182876,116122,1
182877,115657,1
182878,49655,1
182879,115728,1
182880,116026,1
182881,113782,0
182882,115638,1
182883,115766,0
182884,115750,1
182885,115366,1
182886,1301,0
182887,113790,1
182888,3219,0
182889,115339,0
182890,115766,0
182891,113726,0
182892,115707,0
182893,115672,0
182894,115766,0
182895,161850,0
182896,115782,0
182897,115705,1
182898,115357,0
182899,115596,0
182900,72109,0
182901,72109,0
182902,115591,1
182903,115372,0
182904,161837,1
182905,115980,0
182906,115980,1
182907,116051,0
182908,116074,0
182909,116054,1
182910,201199,0
182911,115720,1
182912,325406,1
182913,72109,0
182914,115590,0
182915,256480,0
182916,115383,0
182917,115692,1
182918,115550,1
182919,306854,0
182920,297341,0
182921,115696,1
182922,113209,0
182923,115592,1
182924,295782,0
182925,115329,1
182926,115383,1
182927,113826,0
182928,116066,0
182929,116008,0
182930,115373,1
182931,199194,0
182932,115781,1
182933,115762,0
182934,115981,1
182935,115424,0
182936,72077,0
182937,40638,0
182938,113729,0
182939,72077,0
182940,115582,0
182941,115780,0
182942,306546,1
182943,113748,1
182944,115582,0
182945,49618,0
182946,2660,0
182947,115780,0
182948,114439,1
182949,300066,0
182950,116056,0
182951,114419,1
182952,114427,1
182953,114041,0
182954,114403,1
182955,114893,1
182956,114893,0
182957,114517,0
182958,114421,1
182959,114507,1
182960,300020,0
182961,286246,0
182962,114423,1
182963,114534,1
182964,114426,0
182965,114405,0
182966,114040,0
182967,114517,1
182968,1646,0
182969,114525,0
182970,116268,0
182971,41919,0
182972,114035,0
182973,258066,1
182974,114877,1
182975,114527,0
182976,116341,0
182977,114877,0
182978,114395,1
182979,114035,1
182980,114415,1
182981,101107,1
182982,130154,0
182983,1670,0
182984,114396,1
182985,116341,0
182986,49184,1
182987,297286,1
182988,114052,1
182989,159904,1
182990,49211,1
182991,160013,1
182992,116339,1
182993,2742,0
182994,116208,0
182995,196397,1
182996,116346,1
182997,114053,0
182998,89124,0
182999,114105,0
183000,49821,1
183001,114054,1
183002,40654,1
183003,113911,1
183004,113894,1
183005,160012,1
183006,114472,1
183007,2769,0
183008,256469,0
183009,114870,1
183010,161152,0
183011,114443,1
183012,114447,1
183013,114458,1
183014,114431,1
183015,159884,0
183016,116344,1
183017,116348,0
183018,113910,1
183019,114150,1
183020,114453,0
183021,159957,0
183022,49204,0
183023,114082,1
183024,114143,1
183025,306662,1
183026,114066,0
183027,114455,0
183028,114072,1
183029,113905,0
183030,1366,0
183031,114446,1
183032,114482,1
183033,101120,0
183034,70431,0
183035,299879,0
183036,49333,1
183037,114112,1
183038,1496,0
183039,116334,0
183040,40638,0
183041,113881,0
183042,255531,1
183043,113904,1
183044,113904,0
183045,114547,0
183046,114075,1
183047,197584,0
183048,114575,1
183049,114559,0
183050,113601,0
183051,114578,0
183052,113926,0
183053,116356,0
183054,114172,1
183055,114003,1
183056,113927,0
183057,49169,1
183058,114563,0
183059,114580,0
183060,116362,0
183061,161926,0
183062,306868,0
183063,80668,0
183064,113981,1
183065,116300,0
183066,113980,0
183067,1741,0
183068,306514,0
183069,49277,0
183070,114000,1
183071,2759,0
183072,113983,0
183073,113974,1
183074,159638,1
183075,113970,0
183076,49319,0
183077,49759,1
183078,1413,0
183079,116262,1
183080,1428,0
183081,116304,1
183082,1704,0
183083,114170,0
183084,114191,1
183085,1490,0
183086,161203,0
183087,116355,1
183088,114214,1
183089,49817,0
183090,114170,0
183091,114615,1
183092,160049,0
183093,113932,1
183094,116358,0
183095,114589,1
183096,116224,1
183097,114615,0
183098,114728,0
183099,1377,0
183100,40173,0
183101,1377,0
183102,159126,1
183103,129898,0
183104,114278,1
183105,49335,1
183106,1866,0
183107,114685,1
183108,100849,0
183109,114264,0
183110,1553,0
183111,129898,0
183112,114729,0
183113,49377,0
183114,114337,1
183115,49260,1
183116,40638,0
183117,1893,0
183118,160047,1
183119,1843,0
183120,300050,0
183121,80678,0
183122,114725,0
183123,114748,1
183124,114743,1
183125,114799,1
183126,114798,1
183127,71978,1
183128,114346,0
183129,114623,1
183130,71968,0
183131,71948,0
183132,159660,1
183133,114348,1
183134,199863,0
183135,1923,0
183136,114275,1
183137,114759,0
183138,114270,1
183139,116244,0
183140,116228,1
183141,49352,1
183142,114219,0
183143,196397,0
183144,114693,1
183145,114321,1
183146,306679,0
183147,49386,0
183148,40058,0
183149,114702,1
183150,114228,0
183151,71983,1
183152,114702,0
183153,114667,1
183154,114712,1
183155,1825,0
183156,159635,1
183157,114673,1
183158,1348,0
183159,114287,0
183160,114668,1
183161,114636,0
183162,159665,0
183163,114218,0
183164,160052,1
183165,200118,0
183166,114294,0
183167,1836,0
183168,114666,1
183169,114813,1
183170,114671,1
183171,161252,1
183172,1837,0
183173,114664,1
183174,114661,1
183175,339,0
183176,114250,1
183177,114661,0
183178,40157,0
183179,159490,1
183180,80459,0
183181,80459,0
183182,161158,1
183183,300051,0
183184,80459,0
183185,114846,1
183186,1931,0
183187,40359,0
183188,300041,1
183189,114358,0
183190,114358,0
183191,160050,1
183192,49410,0
183193,114375,0
183194,159957,1
183195,159639,0
183196,159960,1
183197,49805,0
183198,71893,0
183199,161928,0
183200,49349,0
183201,114367,1
183202,114862,0
183203,161955,1
183204,159956,1
183205,49255,0
183206,282107,0
183207,114857,1
183208,114853,1
183209,114367,0
183210,160049,0
183211,40349,1
183212,159498,0
183213,174714,0
183214,160051,1
183215,160014,1
183216,286427,0
183217,129994,1
183218,160049,0
183219,160049,1
183220,97599,0
183221,160046,1
183222,114901,0
183223,114904,1
183224,114905,0
183225,70317,0
183226,116215,1
183227,116215,0
183228,70156,1
183229,160045,1
183230,197196,0
183231,40655,0
183232,100212,0
183233,74535,0
183234,130163,1
183235,320312,0
183236,130090,1
183237,130090,0
183238,98301,0
183239,40370,0
183240,40310,1
183241,129898,0
183242,70318,0
183243,364,0
183244,91868,0
183245,160046,0
183246,130219,1
183247,12528,0
183248,163278,1
183249,159450,0
183250,40476,0
183251,97667,0
183252,255364,0
183253,97678,0
183254,39941,0
183255,158996,0
183256,40476,0
183257,159775,1
183258,40400,0
183259,39961,0
183260,159450,1
183261,158970,1
183262,40463,0
183263,159766,0
183264,159766,0
183265,113079,0
183266,160053,1
183267,159766,1
183268,40373,0
183269,40482,0
183270,40373,0
183271,40373,0
183272,316042,0
183273,159688,1
183274,85949,1
183275,39983,0
183276,159455,1
183277,80476,1
183278,40020,0
183279,159688,0
183280,159004,1
183281,130454,1
183282,40373,0
183283,159463,1
183284,40482,0
183285,158984,0
183286,40482,1
183287,158970,0
183288,159774,1
183289,159449,1
183290,40482,0
183291,158950,1
183292,196483,0
183293,159738,1
183294,159738,0
183295,159464,1
183296,39190,0
183297,159460,1
183298,158984,0
183299,70305,0
183300,159738,0
183301,295597,0
183302,255295,0
183303,159734,0
183304,159721,1
183305,80483,0
183306,159457,1
183307,159725,0
183308,70303,0
183309,80452,0
183310,159731,0
183311,80496,0
183312,159709,1
183313,159737,1
183314,159709,1
183315,159726,1
183316,159718,1
183317,70303,1
183318,159737,0
183319,159723,1
183320,159739,1
183321,100204,0
183322,159735,1
183323,159710,1
183324,80483,0
183325,159732,1
183326,80477,0
183327,159734,1
183328,159725,0
183329,40408,0
183330,80477,0
183331,70273,0
183332,159675,0
183333,160057,1
183334,159728,1
183335,159729,1
183336,159717,1
183337,159733,1
183338,70313,1
183339,91863,0
183340,159716,0
183341,159722,1
183342,40411,1
183343,175042,0
183344,80477,0
183345,159703,1
183346,159466,0
183347,70313,0
183348,130216,1
183349,70146,0
183350,130237,1
183351,159451,1
183352,159451,0
183353,159472,1
183354,159710,0
183355,130153,0
183356,159706,0
183357,159724,0
183358,159767,0
183359,158996,1
183360,280089,0
183361,159706,1
183362,159724,0
183363,286180,0
183364,70473,0
183365,159708,1
183366,159470,1
183367,159467,0
183368,160278,1
183369,324497,1
183370,112912,0
183371,159467,1
183372,91945,0
183373,159777,1
183374,116628,1
183375,70306,1
183376,86210,0
183377,160055,1
183378,316101,1
183379,309105,0
183380,86210,0
183381,12674,0
183382,159670,1
183383,159695,0
183384,300401,0
183385,159695,1
183386,159698,0
183387,70312,0
183388,159692,1
183389,159692,1
183390,130229,1
183391,56303,1
183392,159684,1
183393,159698,1
183394,159682,1
183395,306308,0
183396,159690,1
183397,306308,0
183398,159683,0
183399,159777,0
183400,306308,0
183401,159683,0
183402,159683,0
183403,159670,0
183404,159531,0
183405,159683,0
183406,159673,0
183407,159628,1
183408,100181,0
183409,70295,0
183410,159628,1
183411,12674,0
183412,129934,1
183413,175042,0
183414,175246,0
183415,100378,0
183416,3238,0
183417,130229,0
183418,40315,0
183419,40315,0
183420,117287,0
183421,159700,1
183422,160335,0
183423,159704,1
183424,160333,1
183425,117318,0
183426,40778,0
183427,117304,0
183428,40315,0
183429,159701,1
183430,40315,0
183431,117341,1
183432,117285,1
183433,160149,1
183434,40315,0
183435,160340,1
183436,325712,0
183437,160139,1
183438,160308,1
183439,117336,0
183440,159702,1
183441,40319,0
183442,40319,0
183443,175062,1
183444,296557,0
183445,158963,0
183446,158963,1
183447,159511,1
183448,159469,1
183449,159517,1
183450,130143,1
183451,159633,1
183452,40462,1
183453,255595,0
183454,160149,0
183455,197318,0
183456,175283,0
183457,255595,0
183458,130455,1
183459,302319,0
183460,257002,0
183461,302308,0
183462,12821,0
183463,175292,1
183464,12795,0
183465,130464,0
183466,320351,0
183467,286600,0
183468,116629,0
183469,197132,0
183470,196984,0
183471,130416,0
183472,302320,0
183473,130227,1
183474,130414,0
183475,197056,0
183476,197064,0
183477,40407,0
183478,40392,0
183479,40407,0
183480,197049,0
183481,197060,1
183482,159741,1
183483,159742,1
183484,159742,0
183485,129977,0
183486,129973,1
183487,197133,0
183488,197043,0
183489,129977,0
183490,48815,0
183491,129976,0
183492,130121,1
183493,129976,1
183494,117342,0
183495,117309,1
183496,40455,0
183497,117312,0
183498,117322,0
183499,117309,0
183500,86477,0
183501,117322,0
183502,265585,0
183503,130401,0
183504,160127,0
183505,130437,0
183506,302293,0
183507,113140,0
183508,197126,0
183509,196446,0
183510,130209,1
183511,130517,1
183512,130496,0
183513,130516,0
183514,295828,1
183515,324601,0
183516,160127,1
183517,159797,1
183518,97664,0
183519,175245,0
183520,174912,0
183521,99502,0
183522,100195,0
183523,99593,0
183524,159030,1
183525,41789,1
183526,130147,1
183527,159629,1
183528,159023,1
183529,320131,1
183530,160768,0
183531,99648,1
183532,129906,0
183533,159785,1
183534,160127,0
183535,160092,1
183536,130221,0
183537,160062,1
183538,129906,1
183539,130236,0
183540,70828,0
183541,160757,1
183542,320341,0
183543,319337,0
183544,159542,1
183545,91857,0
183546,159782,1
183547,130215,0
183548,74544,0
183549,130222,1
183550,130224,0
183551,56334,0
183552,130215,0
183553,130215,0
183554,286288,0
183555,74544,0
183556,302239,0
183557,56334,0
183558,56334,0
183559,326876,0
183560,286296,0
183561,113422,0
183562,160726,1
183563,257066,1
183564,130215,1
183565,160751,1
183566,99484,0
183567,299895,0
183568,299895,0
183569,299895,0
183570,160726,0
183571,160765,1
183572,98388,0
183573,41100,0
183574,130212,1
183575,70800,0
183576,70799,0
183577,130212,1
183578,159784,1
183579,159795,1
183580,100614,0
183581,306489,0
183582,160735,0
183583,97982,0
183584,160744,1
183585,2911,0
183586,41093,0
183587,159789,0
183588,160773,1
183589,159027,0
183590,255274,1
183591,97420,1
183592,160736,0
183593,160736,1
183594,160772,1
183595,91801,0
183596,158953,1
183597,286032,0
183598,314690,0
183599,160732,0
183600,41105,0
183601,40506,1
183602,40508,0
183603,160732,0
183604,160775,0
183605,160732,1
183606,97965,0
183607,69840,0
183608,160732,0
183609,159786,1
183610,160770,1
183611,160734,1
183612,933,0
183613,160732,0
183614,198476,1
183615,160775,1
183616,159559,1
183617,198473,1
183618,280879,0
183619,160734,1
183620,296553,0
183621,160781,0
183622,130217,0
183623,257592,0
183624,160805,0
183625,160058,1
183626,257592,0
183627,160806,0
183628,280332,0
183629,160121,0
183630,40678,1
183631,97791,0
183632,286039,0
183633,160805,0
183634,40220,0
183635,159033,1
183636,40220,0
183637,160111,0
183638,160064,1
183639,159025,1
183640,160064,1
183641,40682,1
183642,159550,0
183643,159630,1
183644,255441,1
183645,160074,1
183646,198477,1
183647,97777,1
183648,160072,1
183649,295778,0
183650,80533,0
183651,159539,1
183652,295765,0
183653,160089,1
183654,70427,0
183655,129926,1
183656,160100,0
183657,197535,0
183658,130175,1
183659,130217,1
183660,160083,1
183661,295775,0
183662,48842,0
183663,295743,0
183664,295743,0
183665,160071,1
183666,295775,0
183667,306377,0
183668,160100,1
183669,160106,1
183670,160067,1
183671,160116,0
183672,160071,0
183673,160106,0
183674,160090,1
183675,160070,1
183676,197535,1
183677,160093,1
183678,306361,0
183679,160079,1
183680,306370,0
183681,160075,1
183682,40666,0
183683,306377,0
183684,160067,0
183685,160067,1
183686,160063,1
183687,306377,0
183688,160080,1
183689,160086,1
183690,40677,0
183691,280508,0
183692,160119,1
183693,160112,1
183694,160113,0
183695,160071,0
183696,160077,1
183697,160063,0
183698,160059,1
183699,160067,1
183700,160094,0
183701,160090,0
183702,130149,1
183703,160094,0
183704,160090,0
183705,160117,1
183706,160086,0
183707,129916,1
183708,160095,0
183709,160069,1
183710,160060,0
183711,160094,0
183712,160060,0
183713,174905,0
183714,320026,1
183715,159538,1
183716,160108,0
183717,160065,1
183718,70440,0
183719,159543,1
183720,160078,1
183721,160065,0
183722,100616,0
183723,160094,0
183724,97989,0
183725,257071,0
183726,159535,1
183727,129946,1
183728,309153,1
183729,159553,1
183730,159552,1
183731,285944,0
183732,129908,0
183733,116649,1
183734,129908,0
183735,129948,1
183736,99495,0
183737,104737,1
183738,129929,0
183739,285963,0
183740,130173,1
183741,129922,0
183742,104737,1
183743,159536,0
183744,129925,1
183745,159536,1
183746,129917,1
183747,159536,0
